system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Latitude,Longitude,SiteID,recnum,richness,.geo
000000000000000001ec,0.07106672995889583,0.02461681055970795,0.11370057374582723,0.05891902221310618,-0.18044200058598805,-0.18911124733197274,0.10893614993119444,0.1902631138725754,0.1616565876237052,0.059754748126950294,0.2902556043463491,-0.1438753349131416,0.026426855511031338,0.13641220786595845,0.13569979919130215,-0.09439428967142502,-0.10659903243643479,0.08837600870689585,-0.12669828218625012,0.04202017640133303,-0.1261403952142877,0.052087260648941036,-0.08073253148260258,-0.026384387902900642,-0.15551345883447626,-0.06671238317877354,-0.1322230931407798,0.006220173393859517,-0.027659400600110573,-0.10401396674889328,-0.14286023078769514,-0.08240707403572606,-0.15215331163685686,-0.1439119203608507,-0.005206080778554791,-0.024670686170705107,-0.06789338412529519,0.02218089474836309,-0.0793324145449538,0.08309048025866747,-0.15011350319731337,-0.10147433826345637,-0.10836388203231695,-0.02976280846831709,0.21154593288890405,-0.2164803861471187,-0.01250366607386136,-0.15120275143246503,-0.21510562689459875,-0.05706986428749489,0.19136081009058345,-0.07007576887388674,-0.070392816529699,0.08496477233815286,-0.11572472583990563,-0.18652880865698696,-0.03924881552110298,-0.034227472292869286,-0.08429422228424457,-0.19243563202655495,0.06193279253963408,0.13804653269256478,0.12657050056587899,0.07823317899998787,-33.00199890136719,19.06165885925293,s2lam059_230826,429,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,0.020105904844755353,0.11620265517002408,-0.04297121739680905,0.011258434765942118,-0.23346299399505685,-0.25187765650992905,0.055831254389543984,0.2396981449829775,0.08955417527277998,0.013668460538586976,0.2465883666512686,-0.09775017542685628,0.01623363232575575,0.10046497540203031,0.08239082325719661,0.0701845239588937,-0.0874662653251299,0.17649456835079558,-0.1615268153955949,0.11857157111105096,-0.2159212472568098,-0.0748968366161777,-0.07305166807576123,0.07563057535981459,-0.03921759673622907,-0.013050825820313538,-0.13054004745999984,0.120511461376195,-0.05607441258723711,-0.06576380641632174,-0.06763860921278328,-0.022338000746216082,-0.05977907131526398,-0.05728398435156285,-0.034524806725816634,-0.12174905310804725,0.004993548319139668,0.02684362333832426,0.0031568097685109307,0.1494128527396488,-0.21932089220008014,0.008172131981304693,-0.019743395869457857,0.012691267837129098,0.24314458405272543,-0.1722546643406536,-0.08713900261299502,-0.07272219088032307,-0.18634982371601833,-0.03764168929014785,0.11221991087334605,-0.11654228941264431,0.05346660259907493,0.05481165646015397,-0.06719310978039678,-0.1559980395564711,-0.04795705695127705,-0.12088490273632818,0.0086902012831487,-0.08029036663619203,0.006307610980012128,0.06879130250426425,-0.006788883343386501,-0.03683995793679634,-33.67430114746094,22.66080093383789,s2lam076_230613,1148,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,0.04300228120557567,0.061957730961570194,0.003850449727648275,-0.004752919342028635,-0.21353467613292568,-0.24782480929379744,0.08093025668862801,0.2407367500827235,0.1281449862296067,0.08818182142059729,0.21782165773622048,-0.10230559583681695,0.058288710741569764,0.13630618802273664,0.061398280595524754,0.07500179222312395,-0.1336981866105615,0.1846410393062189,-0.14738785010581232,0.07130750253999385,-0.2352899659638177,-0.02150280668719232,-0.09955311328689265,0.09316249183648039,-0.07952595055541856,0.016477230680641747,-0.15516647620907575,0.14763185928854622,-0.012216182330643066,-0.07020275288900253,-0.15329619350933224,-0.05376655121488628,-0.10434296736778383,-0.03785113196102052,-0.03654964845298956,-0.14495186328574405,0.0021176075288179296,0.08605950829278676,-0.012961148210764875,0.1754849201444841,-0.23513609675953978,0.013630315201917311,0.009057689860897422,-0.012213667610956706,0.24102957572438846,-0.16775450908230272,-0.1599597595282775,-0.09061161107584044,-0.21849149430040485,-0.04327345167406745,0.14695006087032242,-0.08106747537540357,0.07881384497345865,-0.00400349528687811,-0.11634482189094014,-0.1525873994430959,-0.018284277763305108,-0.08659742120824637,-0.02125416253901846,-0.04559073860297456,0.002405411579282481,0.08430836415573979,0.0260753568509811,-0.06625028641957104,-33.6702995300293,22.754100799560547,s2lam076_230712,862,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,-0.03958832986007674,0.22502131749136994,-0.03512106106224418,0.10934092472862646,-0.29308432823298597,-0.12627536020940616,0.06483211768966185,0.20013825970602203,0.08580699871606634,-0.001750401468119842,0.27259122416205683,-0.13264769665351267,-0.004896635194989213,0.08807041758919142,0.05566268315648238,0.01189747448145845,-0.027183782326577872,0.17854767807197724,-0.08786439677113488,0.139607706956479,-0.1313913751840559,-0.026692817514909137,-0.05380755701585666,0.019345840637333887,-0.10471210082663182,-0.02755875464480835,-0.16382042749618847,0.0013211700099693947,-0.014528106679963553,-0.08541459484457332,-0.10633613481300752,-0.03640366169617716,-0.03665893980461491,-0.2007288095041887,0.14191284019511377,-0.02853596430039577,-0.011285907312207633,-0.10110606740357492,-0.10428916307273817,0.11987974181966807,-0.22354129943582668,-0.008185882744305687,-0.02372471941909463,0.05895034413766875,0.20619048398849638,-0.2912387359884559,-0.04270435835967101,-0.10530569089166887,-0.18869777727879253,-0.09289118146534898,0.1961410149245902,-0.11317566817716064,0.0360008224035714,0.07891783553053386,0.02675196633114508,-0.18411834312264616,0.00935163116604059,-0.05753548713475333,-0.06140205507863561,-0.1335624009885691,0.04005880836429581,0.10224741131960344,0.03721019130775815,-0.03495569869127844,-33.49982452392578,20.707033157348633,s2lam125_231026,855,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,0.15367604528525877,-0.006739215016570841,0.014307978692066278,-0.2249242685002267,-0.11139380136072843,-0.14736759847958933,-0.06034113634803477,0.2681080022767442,0.12310132175122498,0.17436922890453757,0.07473687687635965,0.1081493173348427,0.042729688271049796,0.123272185273817,0.05410999371414705,0.2390919242142757,-0.11003365152898703,0.036328723601497956,-0.13034446171991854,0.20415809726304868,-0.1918138703611928,-0.0012168542335862413,0.05741981859713161,0.06606466500162492,-0.15134987991061088,0.02839566170698122,-0.1905473675281142,0.19191444647814246,-0.16348923798041123,-0.02824777385512482,-0.1268178376095763,-0.06272005256237612,-0.010031114061922154,-0.04881622593838829,-0.07715482148627036,-0.1750151335025457,0.08308415347085536,-0.0028095951314210067,-0.01666725602646627,0.11073892870025091,-0.042674883673450716,-0.08098637864923806,0.0391445882291012,0.04803461036769395,0.2193808022788605,-0.024661243054563443,-0.19362943925959092,-0.025273386358021153,-0.029400775187649945,0.055085359595839864,-0.06138997047059483,-0.1542749113792253,0.020238689175746317,0.0035303970829395448,-0.1609861095332954,-0.22386124612429553,0.014483862831809744,-0.027541140816840698,-0.17155979302062405,0.05745980823863688,-0.0016412101604888773,-0.13229455937372003,-0.030143212991082434,-0.03900376569947151,-33.996339,18.392637252807617,s2lam015_231118,1000,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,0.09621574855427431,0.041318080728866106,0.015824022888778332,-0.020140796667570376,-0.21936453832951353,-0.20134636883059262,0.0261952969011329,0.21123733340416623,0.19640032024733442,0.1640066944978774,0.22778901416348377,0.05506433370712248,0.04054279763349648,0.1353408650095858,0.05845933181852101,0.14448069682256595,-0.2077576933951326,0.09157395718978012,-0.17857848028756282,0.062238808850565396,-0.17447392934849817,-0.0038844825807604014,-0.042379416923939255,0.09477584553259623,-0.15442319088055664,0.0622826650691966,-0.17314851729002728,0.10817475836105181,-0.10754208659997264,0.019142531716193067,-0.15187493939580696,-0.045940819043475446,-0.17913140969462477,-0.041344406628738624,-0.015139384639182065,-0.03117544331513259,0.06382803695438016,0.0599135211332246,-0.029851968792244294,0.18829578444719328,-0.05849795508777211,-0.12909114110801986,-0.020919905090458758,-0.05937626508582395,0.21830158032712582,-0.14597366028187633,-0.11709647949543106,-0.10694339057159448,-0.14230917247171407,0.032428552778007574,0.08940125132454957,-0.0734878181368587,0.03125716513739255,0.011948382755046364,-0.16422922866106698,-0.2948318538979353,0.04715237406190238,0.06882300779721622,-0.08461116387252132,-0.08090521987188874,-0.02469630952735254,0.08175622965236579,0.003143220439588266,0.038091034023002075,-34.081756,18.400527,s2lam180_231124,427,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,-0.14669731760875032,0.23172544975309353,-0.025838091428808833,-0.039342206528498874,-0.2423075518422855,-0.07363466757582776,-5.33987557062195E-4,0.28603922844683255,-0.054821791933838716,-0.09429382319278828,0.26012334882525634,-0.30671858492818554,-0.05822857385969707,0.13768470645911765,0.03249463760505152,-0.06200895671410266,0.1086829118774371,0.11944897455898022,-0.011239412400997437,-0.04299144651070395,-0.11157709173817439,-0.021117471305726387,-0.11092229622023861,-9.760605384483089E-4,-0.08931263227789181,-0.032872126201747925,-0.1777316287187667,0.07384237296384895,-0.11208851166358866,-0.13204344663000578,0.029174355051581908,-0.057703188431838436,0.09874183219686979,-0.11191013835028044,0.1040306808791182,-0.12119213554608352,-0.06694396539875846,-0.041056839013933796,-0.183521773881692,0.09160069498598715,-0.05628321556730398,0.07192042609626564,-0.09168474300448347,0.07955073819112544,0.18935133310003008,-0.3380530529611818,0.0018332482426497876,0.016261715323639098,-0.1850478673157638,-0.10811640241726278,0.1274635239372677,-0.02220452277954783,-0.05558065472217852,0.10239672580057746,0.15163305067013988,-0.09315261553968902,0.053625862117350924,-0.08850099157487797,-0.0036897283708271556,-0.04571144921872003,0.09218246362657351,-0.03154915720884273,0.05715616499605086,-0.07520737985645468,-33.350492,21.964744567871094,s2lam144_231005,825,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,-0.048073756095291874,0.20943468252065917,-0.003721968342052293,0.011908457703783048,-0.30414592680789004,-0.19109932483001912,0.13307703366065954,0.14834750797321541,0.0927116432196112,0.0074231681128741536,0.3411517424920656,-0.16070065298223835,0.060233421175851766,0.13829734260914223,0.0030278529009376423,0.02945999086706001,-0.07797985095556798,0.16189299312459432,-0.09189404746657952,0.054344831165496814,-0.07518296206527189,-0.015985412542290887,-0.07950063011160577,-0.07021345820881175,-0.11192699922330443,-0.10238370188845551,-0.15923961228441164,0.07755187460866998,-0.0736194438789901,-0.08207144117830195,0.06963789343588593,0.005107341429810628,2.87096391627841E-4,-0.11518712397420725,-0.03732622555770931,-0.05285590576057508,-0.24717577374992267,0.010436417911695575,-0.09944415545747984,0.05726543875867521,-0.16057935502372464,-0.03067934782439997,-0.08863577769537538,0.010324448241317223,0.16792988756161795,-0.24727822475049072,-0.02796516901060649,-0.031085478288118598,-0.19346055174802557,-0.12226715974692391,0.1993055973308822,-0.06655985344253221,0.03262565981994155,0.04383841074014215,-0.01421844918854883,-0.17137201057056964,-0.04441674846353213,-0.04064781544582669,0.06132650500489626,-0.08284246791846313,-0.01244231606010756,0.055911495201999124,0.00596837317556156,-0.04777964165575039,-33.509753,20.621743,s2lam131_231026,856,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,0.03216122748142851,-1.9201481813292874E-4,0.05965354443390375,0.024852822384498957,-0.16841969340099905,-0.17623940729782062,0.06331022640404774,0.24743234075765633,0.15264771268167107,0.17461152373676803,0.25196614911656817,0.006549539075248769,0.0469453094662737,0.1666954168704687,0.09122595339198576,-0.051632769075243924,-0.18258018516948304,0.1452369651498815,-0.17559539691751266,0.05289430799882785,-0.1279061397303846,0.10311096753439265,-0.10749224344414364,0.05423504918031158,-0.14572978343071186,-0.018571555956861902,-0.1126736970577262,-5.808599667493132E-4,-0.043632112066379194,-0.06570514380664942,-0.1745187554037231,-0.09529837432204698,-0.21936230933978187,-0.127895943162478,-0.07299902988198886,0.011543299505347033,-0.041928557513946016,0.17084047918391837,-0.014621751837496498,0.16754534681475106,-0.05382796659424143,-0.14389384139752864,-5.596101210252995E-4,-0.06308231658731403,0.20354376569968816,-0.16295939340658896,-0.07864520971787378,-0.18111850906430246,-0.06509824837657852,0.035330217506621825,0.15372885560814478,-0.04665651304687281,-0.0023335750073291382,0.02709677578868378,-0.20163659347926866,-0.25079980082006376,-0.03878061912816861,-0.003951395503071018,-0.10218966120524542,-0.057127541815138794,0.043579485424942534,0.16434693871444822,0.13859955597640589,0.09901184117092704,-34.405165,20.561561584472656,s2lam101_231110,723,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,-0.07523313960971359,0.22483315806746512,-0.014493567308094226,-0.01470258809955101,-0.312128828897058,-0.14250327956168238,0.09962079046355007,0.17152392368754407,0.052751617846742,-0.04299815836336858,0.35213603031706364,-0.22215315422692838,0.019928358265782476,0.14108387558151242,0.032027981288971816,0.00879111495164775,-0.022070356727084763,0.14836173054248863,-0.07644921324869258,-0.01725633347114567,-0.05349723237191648,-0.021026871340781836,-0.07425321510439986,-0.05113514964228795,-0.12517627235364048,-0.08653445743522482,-0.17372656496693975,0.07779780071339606,-0.08656162923178076,-0.07229781168044566,0.07809826848910045,0.007279739224252989,0.0592833012391938,-0.12117961751069475,0.0024337211530383505,-0.08137353232941348,-0.23108301808238776,-0.01601572550757779,-0.12910970401795435,0.05474085730875242,-0.11767603914864215,-0.025939069141660664,-0.11520452181801372,0.03711180844992555,0.16475817159004383,-0.3212301631938355,-0.012123308125673308,-0.04355213631918495,-0.17081485799326185,-0.1397562989145932,0.1880807265897977,-0.04421078296871006,-0.0341080891716319,0.09080135569287115,0.026078053112800457,-0.19927827212271215,-0.019009620792532787,-0.037283738679625214,0.08836070046752714,-0.08135631157843129,0.00782117956619318,0.020639909962592018,0.029136881194572386,-0.06207777666038024,-33.515512,20.57543182373047,s2lam119_231026,854,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,0.062033880041821844,0.04073523507988281,0.06443702733461093,0.012387309212327901,-0.20574014531779503,-0.24262639843757444,0.07816612059759269,0.1902071541064388,0.14470118867692586,0.041501882626396744,0.2527033383259693,-0.07354432428953017,-0.01890315993950967,0.0978276970325981,0.08325157940241547,0.00591118293356955,-0.1549774188467048,0.15376637856495137,-0.19319778592141076,0.19813611381407992,-0.1918520895988725,0.029969395965906687,-0.09690576330541951,0.08592850088369239,-0.056766267274839806,-0.05290530591268975,-0.13128173326165118,0.07427638412358736,-0.12301407888121775,-0.09778063197760518,-0.036463284181427955,-0.02588929919041066,-0.14034575634619664,-0.013276391223049301,-0.05279888132664952,-0.058818210427107685,0.03987567735698884,0.019988421442106146,0.006118455501657803,0.1816510286736444,-0.2848793182379224,-0.05316271766961151,-0.0440403342298889,-0.049617790775301346,0.23719338417278957,-0.14553569781033687,-0.06314457645993865,-0.16059010396098525,-0.2982095916466347,-0.001990856686173401,0.15115767369513897,-0.11326092922357146,0.04487778323030881,0.027947776524534854,-0.09644972354032003,-0.1982547896307228,-0.02732279943111011,-0.04168816385211635,-0.0680194076733258,-0.10991240257887208,0.002713275667479523,0.12658933731179103,-0.023007260000136174,-0.01928330476018801,-33.922845,19.158364,s2lam187_231123,433,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
